update,policy_loss,value_loss,approximate_kl,entropy,mean_training_terminal_cost,mean_u_ctrl,std_u_ctrl,median_u_ctrl,q10_u_ctrl,q90_u_ctrl,safety,dominant_sequence,dominant_sequence_fraction,unique_sequences,sequence_entropy,entropy_t1,entropy_t2,entropy_t3
1,-0.11449243128299713,0.07265862822532654,-0.0023334224242717028,3.96012020111084,1.0066666666666668,0.9700000000000001,0.04795831523312719,0.96,0.96,0.96,1.0,"[24, 11, 48]",1.0,1,-0.0,3.9836814403533936,3.957015335559845,3.9377242624759674
10,-0.039990972727537155,0.0002657866571098566,-0.011511855758726597,3.932112693786621,0.9600000000000003,0.9733333333333333,0.049888765156985884,0.96,0.96,0.96,1.0,"[30, 53, 27]",0.9166666666666666,2,0.2868359830561607,3.960921049118042,3.9394664963086448,3.9166873892148337
20,-0.03543372079730034,0.003021234879270196,0.019830206409096718,3.8948135375976562,1.0133333333333334,0.9899999999999999,0.07234178138070237,0.96,0.96,1.096,1.0,"[1, 30, 10]",0.5833333333333334,2,0.6791932659915256,3.925899028778076,3.9024713039398193,3.885143975416819
30,-0.049265049397945404,0.0016170153394341469,0.004553675651550293,3.7893528938293457,0.9666666666666668,0.9899999999999999,0.07234178138070237,0.96,0.96,1.096,1.0,"[1, 27, 53]",1.0,1,-0.0,3.847458839416504,3.811880906422933,3.7677737971146903
40,-0.01854686439037323,0.0004838117165490985,0.0016138222999870777,3.7233119010925293,0.9666666666666668,0.9866666666666667,0.07180219742846006,0.96,0.96,1.072,1.0,"[1, 37, 30]",1.0,1,-0.0,3.828763961791992,3.744700253009796,3.719382872184118
50,-0.045442599803209305,0.0020317567978054285,-0.02397063374519348,3.6835222244262695,0.9933333333333335,0.9899999999999999,0.07234178138070237,0.96,0.96,1.096,1.0,"[46, 12, 37]",0.875,2,0.37677016125643675,3.7491440773010254,3.7549560169378915,3.6587076485157013
60,-0.049744103103876114,0.0012267851270735264,-0.003133406164124608,3.4486653804779053,0.9933333333333335,0.9966666666666667,0.07652160188832666,0.96,0.96,1.12,1.0,"[48, 12, 37]",1.0,1,-0.0,3.5187184810638428,3.6097084879875183,3.6300236582756042
70,-0.052798062562942505,0.0002608196809887886,0.008020377717912197,3.046008586883545,0.9600000000000003,0.9966666666666667,0.07652160188832666,0.96,0.96,1.12,1.0,"[48, 12, 37]",0.9166666666666666,2,0.2868359830561607,2.919910192489624,3.3343095084031424,3.5846970081329346
